target_id	length	eff_length	est_counts	tpm
Phatr3_Jdraft645.t1	2199	1911.63	3613	37.2156
Phatr3_EG01276.t1	366	88.805	0	0
Phatr3_EG01277.t1	207	40.2651	40	19.5611
Phatr3_Jdraft1048.t1	1395	1107.63	3269.5	58.1229
Phatr3_Jdraft1180.t1	1059	771.63	966.549	24.6647
Phatr3_EG02074.t1	3153	2865.63	1.29912	0.00892668
Phatr3_Jdraft1580.t1	1494	1206.63	329.153	5.37137
Phatr3_Jdraft1572.t1	1395	1107.63	3176.25	56.4653
Phatr3_EG01278.t1	273	42.3727	16384.8	7614.04
Phatr3_Jdraft825.t1	1209	921.63	19053.2	407.073
Phatr3_Jdraft371.t1	951	663.63	157	4.65838
Phatr3_EG02073.t1	1068	780.63	98.9682	2.49639
Phatr3_EG01275.t1	394	112.036	13465.2	2366.56
Phatr3_Jdraft1166.t1	747	459.663	232.604	9.96414
Phatr3_Jdraft223.t1	738	450.672	1636	71.4799
Phatr3_Jdraft1571.t1	1560	1272.63	335.969	5.19827
Phatr3_EG02344.t1	7971	7683.63	10515	26.9466
Phatr3_Jdraft1581.t1	1035	747.63	950.467	25.0329
Phatr3_Jdraft1579.t1	2547	2259.63	3983	34.7084
Phatr3_Jdraft1168.t1	990	702.63	216.5	6.06726
Phatr3_Jdraft1182.t1	1170	882.63	2329.43	51.9676
Phatr3_EG01274.t1	447	161.094	0	0
Phatr3_Jdraft1192.t1	1362	1074.63	886.751	16.2482
Phatr3_Jdraft375.t1	306	52.1734	5355.83	2021.34
Phatr3_Jdraft1185.t1	807	519.653	584	22.1289
Phatr3_Jdraft1191.t1	990	702.63	1082.5	30.3363
Phatr3_EG01242.t1	366	88.805	992.373	220.039
Phatr3_Jdraft1186.t1	945	657.63	1230.13	36.8325
Phatr3_Jdraft1583.t1	1548	1260.63	2692	42.0483
Phatr3_Jdraft1189.t1	747	459.663	114.396	4.9004
Phatr3_Jdraft310.t1	1380	1092.63	4854	87.4758
Phatr3_Jdraft1587.t1	1560	1272.63	156.031	2.41418
Phatr3_EG01224.t1	636	348.687	140	7.90595
Phatr3_EG01225.t1	1407	1119.63	1571	27.6289
Phatr3_Jdraft1590.t1	5355	5067.63	2216.05	8.61066
Phatr3_EG01227.t1	591	303.74	0	0
Phatr3_EG02416.t1	867	579.642	0	0
Phatr3_Jdraft1197.t1	777	489.653	54	2.17153
Phatr3_Jdraft1591.t1	900	612.63	2950.11	94.8204
Phatr3_Jdraft18.t1	2169	1881.63	1630	17.0575
Phatr3_Jdraft1200.t1	3969	3681.63	64.0318	0.342465
Phatr3_Jdraft383.t1	1734	1446.63	3148.4	42.8542
