target_id	length	eff_length	est_counts	tpm
Phatr3_Jdraft645.t1	2199	2000	2212	23.6651
Phatr3_EG01276.t1	366	167	223.424	28.6264
Phatr3_EG01277.t1	207	27.3759	2	1.5632
Phatr3_Jdraft1048.t1	1395	1196	2849.28	50.9749
Phatr3_Jdraft1180.t1	1059	860	656.861	16.3429
Phatr3_EG02074.t1	3153	2954	0	0
Phatr3_Jdraft1580.t1	1494	1295	234.391	3.8728
Phatr3_Jdraft1572.t1	1395	1196	7624.73	136.41
Phatr3_EG01278.t1	273	74.5993	68395.5	19617.6
Phatr3_Jdraft825.t1	1209	1010	10734.8	227.419
Phatr3_Jdraft371.t1	951	752	242	6.88574
Phatr3_EG02073.t1	1068	869	95.7253	2.357
Phatr3_EG01275.t1	394	195	84237.5	9243.23
Phatr3_Jdraft1166.t1	747	548	720.795	28.1439
Phatr3_Jdraft223.t1	738	539	120	4.76371
Phatr3_Jdraft1571.t1	1560	1361	299.567	4.70965
Phatr3_EG02344.t1	7971	7772	1629	4.48478
Phatr3_Jdraft1581.t1	1035	836	707.932	18.1192
Phatr3_Jdraft1579.t1	2547	2348	1338	12.193
Phatr3_Jdraft1168.t1	990	791	88.1818	2.38537
Phatr3_Jdraft1182.t1	1170	971	3495.66	77.0306
Phatr3_EG01274.t1	447	248	0	0
Phatr3_Jdraft1192.t1	1362	1163	3961.27	72.8799
Phatr3_Jdraft375.t1	306	107.022	1209.16	241.748
Phatr3_Jdraft1185.t1	807	608	102	3.58963
Phatr3_Jdraft1191.t1	990	791	105.818	2.86244
Phatr3_EG01242.t1	366	167	875.726	112.203
Phatr3_Jdraft1186.t1	945	746	1624.57	46.5965
Phatr3_Jdraft1583.t1	1548	1349	432	6.85212
Phatr3_Jdraft1189.t1	747	548	228.205	8.91042
Phatr3_Jdraft310.t1	1380	1181	798	14.4579
Phatr3_Jdraft1587.t1	1560	1361	173.433	2.72664
Phatr3_EG01224.t1	636	437	28	1.37098
Phatr3_EG01225.t1	1407	1208	455	8.05931
Phatr3_Jdraft1590.t1	5355	5156	310.876	1.29011
Phatr3_EG01227.t1	591	392	2.01026	0.109729
Phatr3_EG02416.t1	867	668	0	0
Phatr3_Jdraft1197.t1	777	578	14	0.518267
Phatr3_Jdraft1591.t1	900	701	569.032	17.3689
Phatr3_Jdraft18.t1	2169	1970	2406	26.1326
Phatr3_Jdraft1200.t1	3969	3770	96.3213	0.546681
Phatr3_Jdraft383.t1	1734	1535	1631.63	22.744
Phatr3_Jdraft1211.t1	1299	1100	0	0
Phatr3_Jdraft1202.t1	4629	4430	10.2838	0.0496711
Phatr3_EG02342.t1	4389	4190	1658.98	8.4719
Phatr3_Jdraft1212.t1	2184	1985	7.88992	0.0850482
Phatr3_Jdraft1210.t1	4642	4443	0.689969	0.00332282
Phatr3_Jdraft391.t1	4521	4322	1735.25	8.59073
Phatr3_Jdraft1216.t1	1419	1220	531.5	9.32173
