target_id	length	eff_length	est_counts	tpm
Phatr3_Jdraft645.t1	2199	1936.3	3440	39.6737
Phatr3_EG01276.t1	366	108.275	0	0
Phatr3_EG01277.t1	207	37.0856	61	36.7317
Phatr3_Jdraft1048.t1	1395	1132.3	3313.97	65.3589
Phatr3_Jdraft1180.t1	1059	796.3	1072.22	30.0695
Phatr3_EG02074.t1	3153	2890.3	0	0
Phatr3_Jdraft1580.t1	1494	1231.3	356.274	6.46157
Phatr3_Jdraft1572.t1	1395	1132.3	2143.35	42.2717
Phatr3_EG01278.t1	273	48.7327	12363.9	5665.67
Phatr3_Jdraft825.t1	1209	946.3	5597.13	132.085
Phatr3_Jdraft371.t1	951	688.3	218	7.07288
Phatr3_EG02073.t1	1068	805.3	35.162	0.975064
Phatr3_EG01275.t1	394	133.701	11193.1	1869.54
Phatr3_Jdraft1166.t1	747	484.331	235.87	10.8754
Phatr3_Jdraft223.t1	738	475.331	1703	80.0085
Phatr3_Jdraft1571.t1	1560	1297.3	246.743	4.24739
Phatr3_EG02344.t1	7971	7708.3	10889	31.5462
Phatr3_Jdraft1581.t1	1035	772.3	907.667	26.2457
Phatr3_Jdraft1579.t1	2547	2284.3	4038	39.4758
Phatr3_Jdraft1168.t1	990	727.3	566.052	17.3804
Phatr3_Jdraft1182.t1	1170	907.3	2008.85	49.444
Phatr3_EG01274.t1	447	184.92	0	0
Phatr3_Jdraft1192.t1	1362	1099.3	796.646	16.1833
Phatr3_Jdraft375.t1	306	63.618	1766.87	620.216
Phatr3_Jdraft1185.t1	807	544.311	565	23.1803
Phatr3_Jdraft1191.t1	990	727.3	611.948	18.7896
Phatr3_EG01242.t1	366	108.275	825.445	170.246
Phatr3_Jdraft1186.t1	945	682.3	982.584	32.1597
Phatr3_Jdraft1583.t1	1548	1285.3	1712	29.7452
Phatr3_Jdraft1189.t1	747	484.331	105.13	4.84734
Phatr3_Jdraft310.t1	1380	1117.3	4481	89.5617
Phatr3_Jdraft1587.t1	1560	1297.3	181.257	3.12012
Phatr3_EG01224.t1	636	373.356	62	3.70839
Phatr3_EG01225.t1	1407	1144.3	1558	30.405
Phatr3_Jdraft1590.t1	5355	5092.3	1686.04	7.39385
Phatr3_EG01227.t1	591	328.397	0	0
Phatr3_EG02416.t1	867	604.3	0	0
Phatr3_Jdraft1197.t1	777	514.311	21	0.911823
Phatr3_Jdraft1591.t1	900	637.3	3934.09	137.853
Phatr3_Jdraft18.t1	2169	1906.3	1467	17.1853
Phatr3_Jdraft1200.t1	3969	3706.3	71.838	0.432844
Phatr3_Jdraft383.t1	1734	1471.3	2774	42.104
Phatr3_Jdraft1211.t1	1299	1036.3	0	0
Phatr3_Jdraft1202.t1	4629	4366.3	34.865	0.178317
Phatr3_EG02342.t1	4389	4126.3	10961.7	59.3245
Phatr3_Jdraft1212.t1	2184	1921.3	49	0.569532
Phatr3_Jdraft1210.t1	4642	4379.3	12.135	0.0618803
Phatr3_Jdraft391.t1	4521	4258.3	15196.5	79.6939
Phatr3_Jdraft1216.t1	1419	1156.3	1153.5	22.2774
Phatr3_EG01248.t1	420	158.524	382	53.8128
Phatr3_Jdraft152.t1	1788	1525.3	1168	17.1003
Phatr3_Jdraft392.t1	975	712.3	0	0
Phatr3_EG01249.t1	3429	3166.3	0	0
Phatr3_Jdraft1610.t1	840	577.3	1980.5	76.6109
Phatr3_Jdraft853.t1	729	466.331	4105.5	196.603
Phatr3_Jdraft1601.t1	2289	2026.3	1.0001	0.0110219
Phatr3_Jdraft252.t1	1029	766.3	327.5	9.54399
Phatr3_Jdraft1600.t1	667	404.348	0	0
Phatr3_Jdraft1611.t1	2742	2479.3	1813.5	16.3345
Phatr3_Jdraft402.t1	1049	786.3	0.5	0.0142004
Phatr3_EG02340.t1	2148	1885.3	690.5	8.17901
Phatr3_EG01234.t1	1316	1053.3	0	0
Phatr3_Jdraft1233.t1	1971	1708.3	2047	26.7591
Phatr3_EG01235.t1	1035	772.3	0	0
Phatr3_Jdraft1616.t1	1431	1168.3	677	12.9405
Phatr3_EG01236.t1	1428	1165.3	982	18.8188
Phatr3_Jdraft1613.t1	3753	3490.3	10309	65.9586
Phatr3_Jdraft866.t1	747	484.331	1498	69.0696
Phatr3_Jdraft278.t1	972	709.3	851	26.7927
Phatr3_Jdraft315.t1	1611	1348.3	862.733	14.2892
Phatr3_Jdraft977.t1	1149	886.3	903.981	22.777
Phatr3_Jdraft800.t1	954	691.3	301.798	9.74917
Phatr3_EG01250.t1	1341	1078.3	18.0123	0.373034
Phatr3_EG01251.t1	255	43.3126	5463	2816.66
Phatr3_Jdraft1548.t1	5466	5203.3	0	0
Phatr3_Jdraft289.t1	624	361.364	381	23.545
Phatr3_Jdraft1121.t1	1110	847.3	0	0
Phatr3_Jdraft206.t1	762	499.311	122	5.4564
Phatr3_Jdraft297.t1	312	67.2624	1242.5	412.517
Phatr3_Jdraft1111.t1	876	613.3	389.5	14.1825
Phatr3_Jdraft1042.t1	342	88.29	1235	312.373
Phatr3_EG01252.t1	2637	2374.3	8.16981	0.0768411
Phatr3_Jdraft263.t1	510	247.486	171.355	15.4619
Phatr3_Jdraft417.t1	948	685.3	474.349	15.4573
Phatr3_Jdraft1234.t1	2292	2029.3	39.436	0.433974
Phatr3_EG01230.t1	994	731.3	23.6511	0.722226
Phatr3_Jdraft1617.t1	1020	757.3	185.877	5.4812
Phatr3_EG01232.t1	249	42.1376	0	0
Phatr3_Jdraft1239.t1	2934	2671.3	0	0
Phatr3_EG01231.t1	543	280.428	137.639	10.9607
Phatr3_EG01233.t1	363	105.638	0	0
Phatr3_Jdraft1241.t1	1629	1366.3	93	1.52004
Phatr3_Jdraft1240.t1	2436	2173.3	2399	24.6506
Phatr3_Jdraft1618.t1	1005	742.3	0	0
Phatr3_Jdraft1245.t1	1536	1273.3	173.2	3.03763
Phatr3_Jdraft1619.t1	1708	1445.3	3257.49	50.3318
Phatr3_Jdraft420.t1	4981	4718.3	3885.86	18.3916
Phatr3_EG01238.t1	348	93.0542	0	0
Phatr3_EG01237.t1	810	547.311	0	0
