target_id	length	eff_length	est_counts	tpm
Phatr3_Jdraft645.t1	2199	1920.25	3550	31.6161
Phatr3_EG01276.t1	366	94.8974	0	0
Phatr3_EG01277.t1	207	34.6744	7	3.45244
Phatr3_Jdraft1048.t1	1395	1116.25	722.793	11.0736
Phatr3_Jdraft1180.t1	1059	780.249	402.062	8.81247
Phatr3_EG02074.t1	3153	2874.25	0	0
Phatr3_Jdraft1580.t1	1494	1215.25	395.342	5.56346
Phatr3_Jdraft1572.t1	1395	1116.25	4217.2	64.6101
Phatr3_EG01278.t1	273	41.6604	65627.5	26940.1
Phatr3_Jdraft825.t1	1209	930.249	6035.44	110.955
Phatr3_Jdraft371.t1	951	672.249	751	19.105
Phatr3_EG02073.t1	1068	789.249	42.1147	0.912551
Phatr3_EG01275.t1	394	119.273	58254.5	8352.63
Phatr3_Jdraft1166.t1	747	468.277	435.441	15.9024
Phatr3_Jdraft223.t1	738	459.277	536	19.9585
Phatr3_Jdraft1571.t1	1560	1281.25	364.046	4.85915
Phatr3_EG02344.t1	7971	7692.25	4962	11.0317
Phatr3_Jdraft1581.t1	1035	756.249	1387.53	31.3773
Phatr3_Jdraft1579.t1	2547	2268.25	2347	17.6954
Phatr3_Jdraft1168.t1	990	711.249	240.78	5.78942
Phatr3_Jdraft1182.t1	1170	891.249	3183.66	61.0893
Phatr3_EG01274.t1	447	169.406	0	0
Phatr3_Jdraft1192.t1	1362	1083.25	1510.8	23.8516
Phatr3_Jdraft375.t1	306	54.2525	3599.56	1134.67
Phatr3_Jdraft1185.t1	807	528.277	374	12.1073
Phatr3_Jdraft1191.t1	990	711.249	448.22	10.7772
Phatr3_EG01242.t1	366	94.8974	17.2189	3.10305
Phatr3_Jdraft1186.t1	945	666.249	1643.99	42.1987
Phatr3_Jdraft1583.t1	1548	1269.25	576	7.76092
Phatr3_Jdraft1189.t1	747	468.277	144.559	5.27935
Phatr3_Jdraft310.t1	1380	1101.25	1861	28.9
Phatr3_Jdraft1587.t1	1560	1281.25	200.954	2.68225
Phatr3_EG01224.t1	636	357.315	54	2.58452
Phatr3_EG01225.t1	1407	1128.25	484	7.33631
Phatr3_Jdraft1590.t1	5355	5076.25	4311.69	14.5258
Phatr3_EG01227.t1	591	312.411	721	39.4681
Phatr3_EG02416.t1	867	588.249	0	0
Phatr3_Jdraft1197.t1	777	498.277	48	1.64743
Phatr3_Jdraft1591.t1	900	621.249	1823.99	50.2105
Phatr3_Jdraft18.t1	2169	1890.25	2041	18.4655
Phatr3_Jdraft1200.t1	3969	3690.25	54.8853	0.254353
Phatr3_Jdraft383.t1	1734	1455.25	1464.42	17.2095
Phatr3_Jdraft1211.t1	1299	1020.25	1	0.0167622
Phatr3_Jdraft1202.t1	4629	4350.25	9.7672	0.0383967
Phatr3_EG02342.t1	4389	4110.25	3358.5	13.9738
Phatr3_Jdraft1212.t1	2184	1905.25	11	0.0987366
Phatr3_Jdraft1210.t1	4642	4363.25	2.04516	0.00801596
Phatr3_Jdraft391.t1	4521	4242.25	4507.1	18.1693
Phatr3_Jdraft1216.t1	1419	1140.25	864.5	12.9659
Phatr3_EG01248.t1	420	143.474	291.5	34.7458
Phatr3_Jdraft152.t1	1788	1509.25	568	6.43613
Phatr3_Jdraft392.t1	975	696.249	0	0
Phatr3_EG01249.t1	3429	3150.25	0	0
Phatr3_Jdraft1610.t1	840	561.259	997.5	30.3939
Phatr3_Jdraft853.t1	729	450.277	2949	112.004
Phatr3_Jdraft1601.t1	2289	2010.25	1.00016	0.00850862
Phatr3_Jdraft252.t1	1029	750.249	627	14.2922
Phatr3_Jdraft1600.t1	667	388.291	0	0
Phatr3_Jdraft1611.t1	2742	2463.25	1549.5	10.7577
Phatr3_Jdraft402.t1	1049	770.249	0	0
Phatr3_EG02340.t1	2148	1869.25	441	4.03468
Phatr3_EG01234.t1	1316	1037.25	0	0
Phatr3_Jdraft1233.t1	1971	1692.25	821	8.29691
Phatr3_EG01235.t1	1035	756.249	0	0
Phatr3_Jdraft1616.t1	1431	1152.25	408	6.05552
Phatr3_EG01236.t1	1428	1149.25	599	8.91354
Phatr3_Jdraft1613.t1	3753	3474.25	2903	14.2897
Phatr3_Jdraft866.t1	747	468.277	2220	81.0752
Phatr3_Jdraft278.t1	972	693.249	978	24.1261
Phatr3_Jdraft315.t1	1611	1332.25	743.02	9.5379
Phatr3_Jdraft977.t1	1149	870.249	1109.03	21.7941
Phatr3_Jdraft800.t1	954	675.249	252.212	6.38762
Phatr3_EG01250.t1	1341	1062.25	106.92	1.72135
Phatr3_EG01251.t1	255	37.8599	1614	729.058
Phatr3_Jdraft1548.t1	5466	5187.25	2.01369	0.00663884
Phatr3_Jdraft289.t1	624	345.35	852	42.1907
Phatr3_Jdraft1121.t1	1110	831.249	0	0
Phatr3_Jdraft206.t1	762	483.277	209	7.39585
Phatr3_Jdraft297.t1	312	57.375	2012	599.712
Phatr3_Jdraft1111.t1	876	597.249	366	10.48
Phatr3_Jdraft1042.t1	342	76.4104	1175	262.98
Phatr3_EG01252.t1	2637	2358.25	0	0
Phatr3_Jdraft263.t1	510	231.609	436.844	32.2558
Phatr3_Jdraft417.t1	948	669.249	350.154	8.94765
Phatr3_Jdraft1234.t1	2292	2013.25	0	0
Phatr3_EG01230.t1	994	715.249	132.85	3.17645
Phatr3_Jdraft1617.t1	1020	741.249	334.756	7.72327
Phatr3_EG01232.t1	249	36.9602	0	0
Phatr3_Jdraft1239.t1	2934	2655.25	3	0.0193221
Phatr3_EG01231.t1	543	264.511	39.3558	2.5445
Phatr3_EG01233.t1	363	92.4117	0	0
Phatr3_Jdraft1241.t1	1629	1350.25	111	1.40587
Phatr3_Jdraft1240.t1	2436	2157.25	1780	14.111
Phatr3_Jdraft1618.t1	1005	726.249	0	0
Phatr3_Jdraft1245.t1	1536	1257.25	101.922	1.38639
Phatr3_Jdraft1619.t1	1708	1429.25	927.421	11.097
Phatr3_Jdraft420.t1	4981	4702.25	3197.95	11.6306
Phatr3_EG01238.t1	348	80.7644	0	0
Phatr3_EG01237.t1	810	531.259	0	0
Phatr3_Jdraft1621.t1	1296	1017.25	175.514	2.95068
Phatr3_EG02418.t1	2760	2481.25	0	0
Phatr3_EG01239.t1	357	87.6719	0	0
Phatr3_EG01241.t1	258	38.4448	0	0
Phatr3_EG01240.t1	186	35.9359	0	0
Phatr3_EG02419.t1	954	675.249	0	0
Phatr3_Jdraft1622.t1	363	92.4117	977.495	180.894
Phatr3_Jdraft1248.t1	667	388.291	445.247	19.6102
Phatr3_Jdraft436.t1	975	696.249	0	0
Phatr3_EG01253.t1	420	143.474	291.5	34.7458
Phatr3_Jdraft1259.t1	840	561.259	997.5	30.3939
Phatr3_Jdraft165.t1	1788	1509.25	568	6.43613
Phatr3_Jdraft1251.t1	1419	1140.25	864.5	12.9659
Phatr3_Jdraft439.t1	1049	770.249	0	0
Phatr3_Jdraft1252.t1	2067	1788.25	8729	83.4783
Phatr3_Jdraft430.t1	990	711.249	267	6.41988
Phatr3_EG01254.t1	3429	3150.25	0	0
Phatr3_EG02341.t1	2148	1869.25	441	4.03468
Phatr3_Jdraft1249.t1	2289	2010.25	1.00016	0.00850862
Phatr3_Jdraft313.t1	1029	750.249	627	14.2922
Phatr3_Jdraft1000.t1	2742	2463.25	1549.5	10.7577
Phatr3_Jdraft998.t1	729	450.277	2949	112.004
Phatr3_Jdraft1265.t1	3424	3145.25	360.167	1.95833
Phatr3_Jdraft1277.t1	1533	1254.25	131.944	1.79906
Phatr3_Jdraft1628.t1	1866	1587.25	1311	14.1252
Phatr3_Jdraft453.t1	1413	1134.25	262	3.9503
Phatr3_Jdraft218.t1	699	420.284	1645	66.9361
Phatr3_EG01261.t1	1872	1593.25	14	0.150273
Phatr3_Jdraft1626.t1	978	699.249	2567	62.7814
Phatr3_Jdraft877.t1	1023	744.249	1285	29.5272
Phatr3_Jdraft1623.t1	3534	3255.25	134.96	0.709018
Phatr3_Jdraft1274.t1	759	480.277	516	18.3737
